,B365H,B365D,B365A,FTR,Date,HomeTeam,AwayTeam,HomeTeamPercPoints,HomeTeamGolsFavorMean,HomeTeamGolsFavorMedian,HomeTeamGolsFavorMax,HomeTeamGolsContraMean,HomeTeamGolsContraMedian,HomeTeamGolsContraMax,HomeTeam_Position,HomeTeam_Home_Wins_season,HomeTeam_Away_Wins_season,HomeTeam_Wins_season,HomeTeam_Home_Lose_season,HomeTeam_Away_Lose_season,HomeTeam_Lose_season,HomeTeam_Home_Draw_season,HomeTeam_Away_Draw_season,HomeTeam_Draw_season,HomeTeam_Points,HomeTeam_Home_goals_avg,HomeTeam_Home_goals_med,HomeTeam_Home_goals_max,HomeTeam_Home_goals_mode,HomeTeam_Away_goals_avg,HomeTeam_Away_goals_med,HomeTeam_Away_goals_max,HomeTeam_Away_goals_mode,HomeTeam_AgeMean,HomeTeam_AgeMedian,HomeTeam_DefensaMax,HomeTeam_DefensaMean,HomeTeam_DefensaMedian,HomeTeam_DelanteroMax,HomeTeam_DelanteroMean,HomeTeam_DelanteroMedian,HomeTeam_MedioMax,HomeTeam_MedioMean,HomeTeam_MedioMedian,HomeTeam_OverallMax,HomeTeam_OverallMean,HomeTeam_OverallMedian,HomeTeam_PorteroMax,HomeTeam_PorteroMean,HomeTeam_PorteroMedian,HomeTeam_TopOverallMean,HomeTeam_TopOverallMedian,HomeTeam_TopOverallMin,AwayTeamPercPoints,AwayTeamGolsFavorMean,AwayTeamGolsFavorMedian,AwayTeamGolsFavorMax,AwayTeamGolsContraMean,AwayTeamGolsContraMedian,AwayTeamGolsContraMax,AwayTeam_Position,AwayTeam_Home_Wins_season,AwayTeam_Away_Wins_season,AwayTeam_Wins_season,AwayTeam_Home_Lose_season,AwayTeam_Away_Lose_season,AwayTeam_Lose_season,AwayTeam_Home_Draw_season,AwayTeam_Away_Draw_season,AwayTeam_Draw_season,AwayTeam_Points,AwayTeam_Home_goals_avg,AwayTeam_Home_goals_med,AwayTeam_Home_goals_max,AwayTeam_Home_goals_mode,AwayTeam_Away_goals_avg,AwayTeam_Away_goals_med,AwayTeam_Away_goals_max,AwayTeam_Away_goals_mode,AwayTeam_AgeMean,AwayTeam_AgeMedian,AwayTeam_DefensaMax,AwayTeam_DefensaMean,AwayTeam_DefensaMedian,AwayTeam_DelanteroMax,AwayTeam_DelanteroMean,AwayTeam_DelanteroMedian,AwayTeam_MedioMax,AwayTeam_MedioMean,AwayTeam_MedioMedian,AwayTeam_OverallMax,AwayTeam_OverallMean,AwayTeam_OverallMedian,AwayTeam_PorteroMax,AwayTeam_PorteroMean,AwayTeam_PorteroMedian,AwayTeam_TopOverallMean,AwayTeam_TopOverallMedian,AwayTeam_TopOverallMin
575,9.5,5.25,1.33,D,04/02/2018,Espanol,Barcelona,0.38095238095238093,0.8571428571428571,1.0,4,1.3333333333333333,1.0,5,8,8,7,15,6,6,12,5,6,11,56,1.4736842105263157,1.0,4,0,1.105263157894737,1.0,4,1,25.233333333333334,24.5,76.0,72.11111111111111,73.0,79.0,73.0,73.0,80.0,77.38461538461539,78.0,83.0,74.7,76.0,83.0,73.4,78.0,79.18181818181819,79.0,64.0,0.9047619047619048,2.8095238095238093,2.0,6,0.47619047619047616,0.0,2,2,15,13,28,1,3,4,3,3,6,90,3.3684210526315788,4.0,7,4,2.736842105263158,3.0,6,1,26.52,27.0,87.0,82.16666666666667,82.0,93.0,84.83333333333333,82.0,87.0,82.6,82.5,93.0,82.56,82.0,85.0,78.66666666666667,81.0,86.45454545454545,86.0,70.0
576,1.9,3.2,4.5,D,04/02/2018,Getafe,Leganes,0.4444444444444444,1.2380952380952381,1.0,4,1.0,1.0,2,14,6,4,10,8,13,21,5,2,7,37,0.8421052631578947,1.0,2,1,0.8947368421052632,1.0,3,0,26.225806451612904,27.0,79.0,71.0,71.0,78.0,71.83333333333333,72.5,75.0,69.76923076923077,71.0,79.0,70.64516129032258,72.0,73.0,71.0,70.0,75.0,74.0,60.0,0.4666666666666667,1.0,1.0,3,1.05,1.0,3,17,5,3,8,8,11,19,6,5,11,35,1.1578947368421053,1.0,4,0,0.7368421052631579,1.0,2,1,26.6,27.0,76.0,73.55555555555556,73.0,78.0,72.16666666666667,74.0,79.0,72.33333333333333,74.5,79.0,72.83333333333333,74.0,76.0,74.0,75.0,76.0909090909091,75.0,60.0
577,2.39,3.29,3.0,H,04/02/2018,Girona,Ath Bilbao,0.4444444444444444,1.380952380952381,1.0,6,1.380952380952381,1.0,4,19,2,2,4,10,14,24,7,3,10,22,1.2105263157894737,1.0,3,1,0.8947368421052632,1.0,3,1,24.517241379310345,24.0,77.0,72.9,74.0,73.0,70.25,70.5,77.0,70.66666666666667,72.5,77.0,71.48275862068965,73.0,77.0,71.66666666666667,71.0,75.45454545454545,76.0,58.0,0.42857142857142855,1.1428571428571428,1.0,3,1.0952380952380953,1.0,3,7,13,6,19,2,11,13,4,2,6,63,1.894736842105263,2.0,5,2,0.8947368421052632,1.0,3,1,25.62962962962963,25.0,84.0,75.33333333333333,76.0,84.0,77.125,78.0,82.0,75.14285714285714,74.0,84.0,75.70370370370371,76.0,80.0,74.33333333333333,76.0,81.0,81.0,65.0
578,2.25,3.39,3.2,H,05/02/2018,Las Palmas,Malaga,0.2222222222222222,0.7619047619047619,0.0,3,2.380952380952381,2.0,6,14,9,1,10,4,15,19,6,3,9,39,1.736842105263158,1.0,5,1,1.0526315789473684,1.0,4,1,25.529411764705884,26.0,78.0,73.1,75.5,77.0,71.33333333333333,75.0,83.0,72.72222222222223,73.0,83.0,72.41176470588235,74.0,73.0,69.33333333333333,73.0,78.18181818181819,77.0,61.0,0.20634920634920634,0.6666666666666666,0.0,3,1.619047619047619,1.0,5,12,10,2,12,7,9,16,2,8,10,46,1.6842105263157894,2.0,4,0,0.8947368421052632,1.0,2,0,24.09090909090909,23.0,77.0,72.5,74.0,78.0,67.14285714285714,64.0,79.0,73.1875,75.0,79.0,71.18181818181819,74.0,79.0,68.25,67.5,77.45454545454545,77.0,59.0
579,1.44,4.5,7.5,D,09/02/2018,Ath Bilbao,Las Palmas,0.4090909090909091,1.0909090909090908,1.0,3,1.1363636363636365,1.0,3,7,13,6,19,2,11,13,4,2,6,63,1.894736842105263,2.0,5,2,0.8947368421052632,1.0,3,1,25.62962962962963,25.0,84.0,75.33333333333333,76.0,84.0,77.125,78.0,82.0,75.14285714285714,74.0,84.0,75.70370370370371,76.0,80.0,74.33333333333333,76.0,81.0,81.0,65.0,0.25757575757575757,0.7727272727272727,0.5,3,2.272727272727273,2.0,6,14,9,1,10,4,15,19,6,3,9,39,1.736842105263158,1.0,5,1,1.0526315789473684,1.0,4,1,25.529411764705884,26.0,78.0,73.1,75.5,77.0,71.33333333333333,75.0,83.0,72.72222222222223,73.0,83.0,72.41176470588235,74.0,73.0,69.33333333333333,73.0,78.18181818181819,77.0,61.0
580,2.87,3.1,2.62,A,10/02/2018,Leganes,Eibar,0.4603174603174603,0.9523809523809523,1.0,3,1.0,1.0,3,17,5,3,8,8,11,19,6,5,11,35,1.1578947368421053,1.0,4,0,0.7368421052631579,1.0,2,1,26.6,27.0,76.0,73.55555555555556,73.0,78.0,72.16666666666667,74.0,79.0,72.33333333333333,74.5,79.0,72.83333333333333,74.0,76.0,74.0,75.0,76.0909090909091,75.0,60.0,0.48484848484848486,1.4090909090909092,1.0,5,1.5454545454545454,1.0,6,10,10,5,15,6,8,14,3,6,9,54,1.5263157894736843,1.0,4,0,1.4210526315789473,1.0,4,1,26.0,26.0,78.0,74.54545454545455,75.0,80.0,73.75,76.0,81.0,73.58333333333333,74.5,81.0,73.7741935483871,75.0,77.0,72.25,75.0,78.36363636363636,78.0,62.0
581,7.5,3.6,1.57,A,10/02/2018,Malaga,Ath Madrid,0.19696969696969696,0.6363636363636364,0.0,3,1.5909090909090908,1.0,5,12,10,2,12,7,9,16,2,8,10,46,1.6842105263157894,2.0,4,0,0.8947368421052632,1.0,2,0,24.09090909090909,23.0,77.0,72.5,74.0,78.0,67.14285714285714,64.0,79.0,73.1875,75.0,79.0,71.18181818181819,74.0,79.0,68.25,67.5,77.45454545454545,77.0,59.0,0.7424242424242424,1.5,1.0,5,0.4090909090909091,0.0,2,3,14,9,23,3,3,6,2,7,9,78,2.1052631578947367,1.0,7,1,1.5789473684210527,1.0,5,1,24.78125,23.5,88.0,77.4,80.5,88.0,76.28571428571429,79.0,85.0,73.5,78.5,88.0,75.875,79.5,88.0,79.33333333333333,81.0,84.72727272727273,84.0,59.0
582,1.19,7.0,13.0,H,10/02/2018,Real Madrid,Sociedad,0.6190476190476191,2.142857142857143,2.0,7,1.0,1.0,3,1,14,15,29,1,2,3,4,2,6,93,2.526315789473684,2.0,5,2,3.0526315789473686,3.0,6,3,24.576923076923077,25.0,90.0,79.55555555555556,81.0,94.0,85.0,86.0,90.0,81.88888888888889,82.0,94.0,81.03846153846153,83.0,85.0,76.33333333333333,80.0,87.81818181818181,87.0,64.0,0.3939393939393939,1.8636363636363635,2.0,5,1.8181818181818181,2.0,4,6,10,9,19,4,8,12,5,2,7,64,1.5789473684210527,1.0,4,1,1.5263157894736843,2.0,3,2,24.625,23.5,82.0,75.57142857142857,77.0,82.0,74.66666666666667,79.0,81.0,72.84615384615384,74.0,83.0,73.96875,76.5,83.0,73.0,70.0,80.36363636363636,79.0,62.0
583,1.66,4.0,5.0,A,10/02/2018,Villarreal,Alaves,0.5606060606060606,1.5,1.0,4,1.1818181818181819,1.0,4,5,11,8,19,4,5,9,4,6,10,67,1.8421052631578947,2.0,5,2,1.105263157894737,1.0,4,1,24.742857142857144,23.0,82.0,74.44444444444444,77.0,82.0,69.33333333333333,65.0,84.0,75.76923076923077,79.0,84.0,73.62857142857143,77.0,84.0,74.5,75.5,81.27272727272727,81.0,60.0,0.3333333333333333,0.8636363636363636,1.0,3,1.4545454545454546,2.0,4,9,7,7,14,4,7,11,8,5,13,55,1.0,1.0,3,0,1.1578947368421053,1.0,4,1,24.0,23.0,76.0,70.3,72.0,79.0,69.0,68.0,77.0,72.92857142857143,74.0,79.0,71.19354838709677,73.0,77.0,69.0,66.0,76.0909090909091,76.0,61.0
584,1.12,9.0,19.0,D,11/02/2018,Barcelona,Getafe,0.8787878787878788,2.727272727272727,2.0,6,0.5,0.0,2,2,15,13,28,1,3,4,3,3,6,90,3.3684210526315788,4.0,7,4,2.736842105263158,3.0,6,1,26.52,27.0,87.0,82.16666666666667,82.0,93.0,84.83333333333333,82.0,87.0,82.6,82.5,93.0,82.56,82.0,85.0,78.66666666666667,81.0,86.45454545454545,86.0,70.0,0.4393939393939394,1.1818181818181819,1.0,4,0.9545454545454546,1.0,2,14,6,4,10,8,13,21,5,2,7,37,0.8421052631578947,1.0,2,1,0.8947368421052632,1.0,3,0,26.225806451612904,27.0,79.0,71.0,71.0,78.0,71.83333333333333,72.5,75.0,69.76923076923077,71.0,79.0,70.64516129032258,72.0,73.0,71.0,70.0,75.0,74.0,60.0
585,1.9,3.6,4.0,D,11/02/2018,Celta,Espanol,0.4696969696969697,1.7727272727272727,1.0,5,1.4545454545454546,2.0,3,13,9,4,13,8,11,19,2,4,6,45,1.5789473684210527,2.0,4,0,1.2105263157894737,1.0,3,0,23.6875,23.0,80.0,73.77777777777777,77.0,83.0,73.25,73.5,80.0,70.18181818181819,67.0,83.0,71.96875,73.5,77.0,70.25,70.0,79.0,78.0,62.0,0.3787878787878788,0.8636363636363636,1.0,4,1.3181818181818181,1.0,5,8,8,7,15,6,6,12,5,6,11,56,1.4736842105263157,1.0,4,0,1.105263157894737,1.0,4,1,25.233333333333334,24.5,76.0,72.11111111111111,73.0,79.0,73.0,73.0,80.0,77.38461538461539,78.0,83.0,74.7,76.0,83.0,73.4,78.0,79.18181818181819,79.0,64.0
586,1.72,3.79,4.75,H,11/02/2018,Sevilla,Girona,0.5,1.2727272727272727,1.0,3,1.5454545454545454,1.0,5,4,14,7,21,1,7,8,4,5,9,72,2.0526315789473686,2.0,6,2,1.5789473684210527,1.0,4,1,26.03846153846154,26.0,81.0,75.85714285714286,79.0,82.0,79.0,80.5,83.0,78.25,79.0,83.0,76.96153846153847,79.0,82.0,71.66666666666667,73.0,81.0,81.0,60.0,0.4696969696969697,1.4090909090909092,1.0,6,1.3181818181818181,1.0,4,19,2,2,4,10,14,24,7,3,10,22,1.2105263157894737,1.0,3,1,0.8947368421052632,1.0,3,1,24.517241379310345,24.0,77.0,72.9,74.0,73.0,70.25,70.5,77.0,70.66666666666667,72.5,77.0,71.48275862068965,73.0,77.0,71.66666666666667,71.0,75.45454545454545,76.0,58.0
587,1.5,4.33,6.5,H,11/02/2018,Valencia,Levante,0.6060606060606061,1.9090909090909092,2.0,6,1.1818181818181819,1.0,4,11,8,5,13,7,11,18,4,3,7,46,1.6842105263157894,2.0,4,2,1.263157894736842,1.0,3,1,23.344827586206897,22.0,83.0,74.125,75.5,81.0,77.4,78.0,83.0,74.66666666666667,75.0,83.0,74.44827586206897,76.0,80.0,70.75,70.5,79.72727272727273,79.0,62.0,0.30303030303030304,0.9090909090909091,1.0,3,1.4545454545454546,1.5,5,15,6,3,9,7,12,19,6,4,10,37,1.0526315789473684,1.0,4,0,0.7368421052631579,0.0,4,0,24.0625,23.0,75.0,71.11111111111111,74.0,76.0,71.0,73.5,78.0,71.76923076923077,73.0,78.0,71.1875,73.0,74.0,69.75,72.5,75.63636363636364,75.0,60.0
588,2.2,3.6,3.1,A,12/02/2018,La Coruna,Betis,0.25757575757575757,1.0909090909090908,1.0,3,2.3181818181818183,2.0,7,16,7,1,8,7,11,18,5,7,12,36,1.4210526315789473,1.0,5,2,0.8421052631578947,1.0,3,0,25.545454545454547,25.0,80.0,74.85714285714286,75.0,81.0,73.4,71.0,79.0,71.72222222222223,73.0,81.0,72.78787878787878,74.0,76.0,73.33333333333333,72.0,78.18181818181819,78.0,62.0,0.45454545454545453,1.6818181818181819,2.0,5,2.0454545454545454,2.0,6,15,6,4,10,6,13,19,7,2,9,39,1.1578947368421053,1.0,3,1,1.0,1.0,3,1,24.785714285714285,25.0,78.0,71.5,72.5,78.0,76.0,77.0,81.0,72.9,76.5,81.0,72.21428571428571,74.5,81.0,68.5,66.5,78.45454545454545,78.0,60.0
589,1.85,3.25,5.0,H,16/02/2018,Girona,Leganes,0.4492753623188406,1.3478260869565217,1.0,6,1.3043478260869565,1.0,4,19,2,2,4,10,14,24,7,3,10,22,1.2105263157894737,1.0,3,1,0.8947368421052632,1.0,3,1,24.517241379310345,24.0,77.0,72.9,74.0,73.0,70.25,70.5,77.0,70.66666666666667,72.5,77.0,71.48275862068965,73.0,77.0,71.66666666666667,71.0,75.45454545454545,76.0,58.0,0.4393939393939394,0.9090909090909091,1.0,3,1.0,1.0,3,17,5,3,8,8,11,19,6,5,11,35,1.1578947368421053,1.0,4,0,0.7368421052631579,1.0,2,1,26.6,27.0,76.0,73.55555555555556,73.0,78.0,72.16666666666667,74.0,79.0,72.33333333333333,74.5,79.0,72.83333333333333,74.0,76.0,74.0,75.0,76.0909090909091,75.0,60.0
590,1.9,3.39,4.33,H,17/02/2018,Alaves,La Coruna,0.36231884057971014,0.9130434782608695,1.0,3,1.434782608695652,2.0,4,9,7,7,14,4,7,11,8,5,13,55,1.0,1.0,3,0,1.1578947368421053,1.0,4,1,24.0,23.0,76.0,70.3,72.0,79.0,69.0,68.0,77.0,72.92857142857143,74.0,79.0,71.19354838709677,73.0,77.0,69.0,66.0,76.0909090909091,76.0,61.0,0.2463768115942029,1.0434782608695652,1.0,3,2.260869565217391,2.0,7,16,7,1,8,7,11,18,5,7,12,36,1.4210526315789473,1.0,5,2,0.8421052631578947,1.0,3,0,25.545454545454547,25.0,80.0,74.85714285714286,75.0,81.0,73.4,71.0,79.0,71.72222222222223,73.0,81.0,72.78787878787878,74.0,76.0,73.33333333333333,72.0,78.18181818181819,78.0,62.0
591,6.5,4.75,1.44,A,17/02/2018,Eibar,Barcelona,0.5072463768115942,1.391304347826087,1.0,5,1.4782608695652173,1.0,6,10,10,5,15,6,8,14,3,6,9,54,1.5263157894736843,1.0,4,0,1.4210526315789473,1.0,4,1,26.0,26.0,78.0,74.54545454545455,75.0,80.0,73.75,76.0,81.0,73.58333333333333,74.5,81.0,73.7741935483871,75.0,77.0,72.25,75.0,78.36363636363636,78.0,62.0,0.855072463768116,2.608695652173913,2.0,6,0.4782608695652174,0.0,2,2,15,13,28,1,3,4,3,3,6,90,3.3684210526315788,4.0,7,4,2.736842105263158,3.0,6,1,26.52,27.0,87.0,82.16666666666667,82.0,93.0,84.83333333333333,82.0,87.0,82.6,82.5,93.0,82.56,82.0,85.0,78.66666666666667,81.0,86.45454545454545,86.0,70.0
592,3.5,3.6,2.04,A,17/02/2018,Las Palmas,Sevilla,0.2608695652173913,0.7391304347826086,0.0,3,2.1739130434782608,2.0,6,14,9,1,10,4,15,19,6,3,9,39,1.736842105263158,1.0,5,1,1.0526315789473684,1.0,4,1,25.529411764705884,26.0,78.0,73.1,75.5,77.0,71.33333333333333,75.0,83.0,72.72222222222223,73.0,83.0,72.41176470588235,74.0,73.0,69.33333333333333,73.0,78.18181818181819,77.0,61.0,0.5217391304347826,1.2608695652173914,1.0,3,1.4782608695652173,1.0,5,4,14,7,21,1,7,8,4,5,9,72,2.0526315789473686,2.0,6,2,1.5789473684210527,1.0,4,1,26.03846153846154,26.0,81.0,75.85714285714286,79.0,82.0,79.0,80.5,83.0,78.25,79.0,83.0,76.96153846153847,79.0,82.0,71.66666666666667,73.0,81.0,81.0,60.0
593,3.6,3.5,2.04,A,17/02/2018,Malaga,Valencia,0.18840579710144928,0.6086956521739131,0.0,3,1.565217391304348,1.0,5,12,10,2,12,7,9,16,2,8,10,46,1.6842105263157894,2.0,4,0,0.8947368421052632,1.0,2,0,24.09090909090909,23.0,77.0,72.5,74.0,78.0,67.14285714285714,64.0,79.0,73.1875,75.0,79.0,71.18181818181819,74.0,79.0,68.25,67.5,77.45454545454545,77.0,59.0,0.6231884057971014,1.9565217391304348,2.0,6,1.173913043478261,1.0,4,11,8,5,13,7,11,18,4,3,7,46,1.6842105263157894,2.0,4,2,1.263157894736842,1.0,3,1,23.344827586206897,22.0,83.0,74.125,75.5,81.0,77.4,78.0,83.0,74.66666666666667,75.0,83.0,74.44827586206897,76.0,80.0,70.75,70.5,79.72727272727273,79.0,62.0
594,1.44,4.2,8.5,H,18/02/2018,Ath Madrid,Ath Bilbao,0.7536231884057971,1.4782608695652173,1.0,5,0.391304347826087,0.0,2,3,14,9,23,3,3,6,2,7,9,78,2.1052631578947367,1.0,7,1,1.5789473684210527,1.0,5,1,24.78125,23.5,88.0,77.4,80.5,88.0,76.28571428571429,79.0,85.0,73.5,78.5,88.0,75.875,79.5,88.0,79.33333333333333,81.0,84.72727272727273,84.0,59.0,0.4057971014492754,1.0434782608695652,1.0,3,1.0869565217391304,1.0,3,7,13,6,19,2,11,13,4,2,6,63,1.894736842105263,2.0,5,2,0.8947368421052632,1.0,3,1,25.62962962962963,25.0,84.0,75.33333333333333,76.0,84.0,77.125,78.0,82.0,75.14285714285714,74.0,84.0,75.70370370370371,76.0,80.0,74.33333333333333,76.0,81.0,81.0,65.0
595,9.0,6.0,1.3,A,18/02/2018,Betis,Real Madrid,0.4782608695652174,1.6521739130434783,2.0,5,1.9565217391304348,2.0,6,15,6,4,10,6,13,19,7,2,9,39,1.1578947368421053,1.0,3,1,1.0,1.0,3,1,24.785714285714285,25.0,78.0,71.5,72.5,78.0,76.0,77.0,81.0,72.9,76.5,81.0,72.21428571428571,74.5,81.0,68.5,66.5,78.45454545454545,78.0,60.0,0.6363636363636364,2.272727272727273,2.0,7,1.0454545454545454,1.0,3,1,14,15,29,1,2,3,4,2,6,93,2.526315789473684,2.0,5,2,3.0526315789473686,3.0,6,3,24.576923076923077,25.0,90.0,79.55555555555556,81.0,94.0,85.0,86.0,90.0,81.88888888888889,82.0,94.0,81.03846153846153,83.0,85.0,76.33333333333333,80.0,87.81818181818181,87.0,64.0
596,2.5,3.25,2.89,D,18/02/2018,Espanol,Villarreal,0.37681159420289856,0.9130434782608695,1.0,4,1.3478260869565217,1.0,5,8,8,7,15,6,6,12,5,6,11,56,1.4736842105263157,1.0,4,0,1.105263157894737,1.0,4,1,25.233333333333334,24.5,76.0,72.11111111111111,73.0,79.0,73.0,73.0,80.0,77.38461538461539,78.0,83.0,74.7,76.0,83.0,73.4,78.0,79.18181818181819,79.0,64.0,0.5362318840579711,1.4782608695652173,1.0,4,1.2173913043478262,1.0,4,5,11,8,19,4,5,9,4,6,10,67,1.8421052631578947,2.0,5,2,1.105263157894737,1.0,4,1,24.742857142857144,23.0,82.0,74.44444444444444,77.0,82.0,69.33333333333333,65.0,84.0,75.76923076923077,79.0,84.0,73.62857142857143,77.0,84.0,74.5,75.5,81.27272727272727,81.0,60.0
597,1.57,4.2,5.75,H,18/02/2018,Sociedad,Levante,0.37681159420289856,1.8695652173913044,2.0,5,1.9565217391304348,2.0,5,6,10,9,19,4,8,12,5,2,7,64,1.5789473684210527,1.0,4,1,1.5263157894736843,2.0,3,2,24.625,23.5,82.0,75.57142857142857,77.0,82.0,74.66666666666667,79.0,81.0,72.84615384615384,74.0,83.0,73.96875,76.5,83.0,73.0,70.0,80.36363636363636,79.0,62.0,0.2898550724637681,0.9130434782608695,1.0,3,1.5217391304347827,2.0,5,15,6,3,9,7,12,19,6,4,10,37,1.0526315789473684,1.0,4,0,0.7368421052631579,0.0,4,0,24.0625,23.0,75.0,71.11111111111111,74.0,76.0,71.0,73.5,78.0,71.76923076923077,73.0,78.0,71.1875,73.0,74.0,69.75,72.5,75.63636363636364,75.0,60.0
598,2.5,3.29,2.87,H,19/02/2018,Getafe,Celta,0.43478260869565216,1.1304347826086956,1.0,4,0.9130434782608695,1.0,2,14,6,4,10,8,13,21,5,2,7,37,0.8421052631578947,1.0,2,1,0.8947368421052632,1.0,3,0,26.225806451612904,27.0,79.0,71.0,71.0,78.0,71.83333333333333,72.5,75.0,69.76923076923077,71.0,79.0,70.64516129032258,72.0,73.0,71.0,70.0,75.0,74.0,60.0,0.463768115942029,1.7826086956521738,1.0,5,1.4782608695652173,2.0,3,13,9,4,13,8,11,19,2,4,6,45,1.5789473684210527,2.0,4,0,1.2105263157894737,1.0,3,0,23.6875,23.0,80.0,73.77777777777777,77.0,83.0,73.25,73.5,80.0,70.18181818181819,67.0,83.0,71.96875,73.5,77.0,70.25,70.0,79.0,78.0,62.0
599,11.0,6.0,1.25,A,21/02/2018,Leganes,Real Madrid,0.42028985507246375,0.8695652173913043,1.0,3,1.0869565217391304,1.0,3,17,5,3,8,8,11,19,6,5,11,35,1.1578947368421053,1.0,4,0,0.7368421052631579,1.0,2,1,26.6,27.0,76.0,73.55555555555556,73.0,78.0,72.16666666666667,74.0,79.0,72.33333333333333,74.5,79.0,72.83333333333333,74.0,76.0,74.0,75.0,76.0909090909091,75.0,60.0,0.6521739130434783,2.391304347826087,2.0,7,1.1304347826086956,1.0,3,1,14,15,29,1,2,3,4,2,6,93,2.526315789473684,2.0,5,2,3.0526315789473686,3.0,6,3,24.576923076923077,25.0,90.0,79.55555555555556,81.0,94.0,85.0,86.0,90.0,81.88888888888889,82.0,94.0,81.03846153846153,83.0,85.0,76.33333333333333,80.0,87.81818181818181,87.0,64.0
600,2.54,3.2,2.87,D,23/02/2018,La Coruna,Espanol,0.2361111111111111,1.0,1.0,3,2.2083333333333335,2.0,7,16,7,1,8,7,11,18,5,7,12,36,1.4210526315789473,1.0,5,2,0.8421052631578947,1.0,3,0,25.545454545454547,25.0,80.0,74.85714285714286,75.0,81.0,73.4,71.0,79.0,71.72222222222223,73.0,81.0,72.78787878787878,74.0,76.0,73.33333333333333,72.0,78.18181818181819,78.0,62.0,0.375,0.9166666666666666,1.0,4,1.3333333333333333,1.0,5,8,8,7,15,6,6,12,5,6,11,56,1.4736842105263157,1.0,4,0,1.105263157894737,1.0,4,1,25.233333333333334,24.5,76.0,72.11111111111111,73.0,79.0,73.0,73.0,80.0,77.38461538461539,78.0,83.0,74.7,76.0,83.0,73.4,78.0,79.18181818181819,79.0,64.0
601,1.14,8.0,19.0,H,24/02/2018,Barcelona,Girona,0.8611111111111112,2.5833333333333335,2.0,6,0.4583333333333333,0.0,2,2,15,13,28,1,3,4,3,3,6,90,3.3684210526315788,4.0,7,4,2.736842105263158,3.0,6,1,26.52,27.0,87.0,82.16666666666667,82.0,93.0,84.83333333333333,82.0,87.0,82.6,82.5,93.0,82.56,82.0,85.0,78.66666666666667,81.0,86.45454545454545,86.0,70.0,0.4722222222222222,1.4166666666666667,1.0,6,1.25,1.0,4,19,2,2,4,10,14,24,7,3,10,22,1.2105263157894737,1.0,3,1,0.8947368421052632,1.0,3,1,24.517241379310345,24.0,77.0,72.9,74.0,73.0,70.25,70.5,77.0,70.66666666666667,72.5,77.0,71.48275862068965,73.0,77.0,71.66666666666667,71.0,75.45454545454545,76.0,58.0
602,2.0,3.5,3.7,H,24/02/2018,Celta,Eibar,0.4444444444444444,1.7083333333333333,1.0,5,1.5416666666666667,2.0,3,13,9,4,13,8,11,19,2,4,6,45,1.5789473684210527,2.0,4,0,1.2105263157894737,1.0,3,0,23.6875,23.0,80.0,73.77777777777777,77.0,83.0,73.25,73.5,80.0,70.18181818181819,67.0,83.0,71.96875,73.5,77.0,70.25,70.0,79.0,78.0,62.0,0.4861111111111111,1.3333333333333333,1.0,5,1.5,1.0,6,10,10,5,15,6,8,14,3,6,9,54,1.5263157894736843,1.0,4,0,1.4210526315789473,1.0,4,1,26.0,26.0,78.0,74.54545454545455,75.0,80.0,73.75,76.0,81.0,73.58333333333333,74.5,81.0,73.7741935483871,75.0,77.0,72.25,75.0,78.36363636363636,78.0,62.0
603,1.8,3.5,4.75,D,24/02/2018,Leganes,Las Palmas,0.4027777777777778,0.875,1.0,3,1.1666666666666667,1.0,3,17,5,3,8,8,11,19,6,5,11,35,1.1578947368421053,1.0,4,0,0.7368421052631579,1.0,2,1,26.6,27.0,76.0,73.55555555555556,73.0,78.0,72.16666666666667,74.0,79.0,72.33333333333333,74.5,79.0,72.83333333333333,74.0,76.0,74.0,75.0,76.0909090909091,75.0,60.0,0.25,0.75,0.5,3,2.1666666666666665,2.0,6,14,9,1,10,4,15,19,6,3,9,39,1.736842105263158,1.0,5,1,1.0526315789473684,1.0,4,1,25.529411764705884,26.0,78.0,73.1,75.5,77.0,71.33333333333333,75.0,83.0,72.72222222222223,73.0,83.0,72.41176470588235,74.0,73.0,69.33333333333333,73.0,78.18181818181819,77.0,61.0
604,1.14,8.5,17.0,H,24/02/2018,Real Madrid,Alaves,0.6666666666666666,2.4166666666666665,2.0,7,1.125,1.0,3,1,14,15,29,1,2,3,4,2,6,93,2.526315789473684,2.0,5,2,3.0526315789473686,3.0,6,3,24.576923076923077,25.0,90.0,79.55555555555556,81.0,94.0,85.0,86.0,90.0,81.88888888888889,82.0,94.0,81.03846153846153,83.0,85.0,76.33333333333333,80.0,87.81818181818181,87.0,64.0,0.3888888888888889,0.9166666666666666,1.0,3,1.375,1.5,4,9,7,7,14,4,7,11,8,5,13,55,1.0,1.0,3,0,1.1578947368421053,1.0,4,1,24.0,23.0,76.0,70.3,72.0,79.0,69.0,68.0,77.0,72.92857142857143,74.0,79.0,71.19354838709677,73.0,77.0,69.0,66.0,76.0909090909091,76.0,61.0
